"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
JM_Aulas,"ID 1093867736713883648","Fri Feb 08 13:42:46 +0000 2019","Ces hommes qui font le football européen ⁦@OL⁩ ⁦@LFPfr⁩ ⁦@FFF⁩ ⁦@leprogreslyon⁩ ⁦@OL⁩ Cela fait du bien de lire la vraie histoire du foot Euro et de comprendre l’intérêt supérieur du foot français au détriment des concurrents! https://t.co/JHdPFvDylb",https://twitter.com/JM_Aulas/statuses/1093867736713883648,29,240,"Twitter for iPhone" 
JM_Aulas,"ID 1093572930913648645","Thu Feb 07 18:11:18 +0000 2019","@FCVB_officiel @OL @FCBarcelona @OL @FCVB_officiel  Un grand bravo au FCVB à ses joueurs , son entraîneur , ses joueurs et les 23000 personnes qui se sont déplacées au Groupama Stadium pour le 1/8 ème de finale . Félicitations President Philippe #fcvbphilippeterrier",https://twitter.com/JM_Aulas/statuses/1093572930913648645,36,496,"Twitter for iPhone" 
JM_Aulas,"ID 1093570012886065152","Thu Feb 07 17:59:43 +0000 2019","RT @OLAngElles: PARIS FC - OL FIXÉ AU MERCREDI 20 FÉVRIER : « UNE PROGRAMMATION SURPRENANTE, DES MOTIVATIONS QUI POSENT PROBLÈME » https://…",https://twitter.com/JM_Aulas/statuses/1093570012886065152,9,0,"Twitter for iPhone" 
JM_Aulas,"ID 1093550014222266368","Thu Feb 07 16:40:15 +0000 2019","RT @FCVB_officiel: Nous remercions l’@OL, @JM_Aulas et son staff qui, par leur professionnalisme, nous ont permis d’organiser et d’apprécie…",https://twitter.com/JM_Aulas/statuses/1093550014222266368,265,0,"Twitter for iPhone" 
JM_Aulas,"ID 1092918378229104641","Tue Feb 05 22:50:21 +0000 2019","Foot 01 - N°1 de l'actu du foot, du mercato et des matches en direct ⁦@OL⁩ ⁦@LFPfr⁩ ⁦@FFF⁩ Comment peut on écrire autant d’inepties dans un même article : tout est faux dans cet exposé à la gloire du Qatar : de grâce corrigez vite !  https://t.co/NrpyybkRjL",https://twitter.com/JM_Aulas/statuses/1092918378229104641,52,305,"Twitter for iPhone" 
JM_Aulas,"ID 1091400427936063489","Fri Feb 01 18:18:33 +0000 2019","@OL @OL @LFPfr @FFF  @lequipe   C’est souvent utile de rappeler une théorie qui pourtant est évidente sur l’équilibre compétitif des clubs de L1 ,de ne pas confondre FFP et Dncg et d’apprécier à sa juste valeur le recrutement de Paredes pour 47 m€ au moment même où le FFP enquête!",https://twitter.com/JM_Aulas/statuses/1091400427936063489,39,268,"Twitter for iPhone" 
JM_Aulas,"ID 1090905580645113856","Thu Jan 31 09:32:13 +0000 2019","@Memphis @OL @OL @AfterRMC @TeamDugaRMC Memphis est un très bon joueur et surtout un homme formidable dont le charisme nous séduit à Lyon.Arrêtons d’interpréter négativement ses propos souvent déformés car c’est une star ⭐️ avec ses emphases:il aime l’OL,Lyon,le Groupama S,et les fans OL 👍🙏",https://twitter.com/JM_Aulas/statuses/1090905580645113856,194,1310,"Twitter for iPhone" 
JM_Aulas,"ID 1090719388242718721","Wed Jan 30 21:12:21 +0000 2019","@OL @CanalFootClub @StephaneGuyOff ls remarques narquoises et déplacées lors d’1 match hommage ne vous honorent par Stéphane Guy d’autant plus que publiquement vous déformez mes propos pour en tirer avantage sur la coupe d la ligue:soyez plus humble vs y gagnerez surtout ce soir",https://twitter.com/JM_Aulas/statuses/1090719388242718721,443,1519,"Twitter for iPhone" 
JM_Aulas,"ID 1090327332219437056","Tue Jan 29 19:14:27 +0000 2019","Memphis Depay (OL) souhaiterait quitter Lyon cet été - L'Équipe ⁦@OL⁩ ⁦⁩ ⁦@lequipe⁩ Memphis vient d MU pour progresser à l’OL  il est devenu 1 des  très bons joueurs Européens:qu’il veuille aller encore + haut ds le top 4 cela me va bien  https://t.co/8OLIxbx1ly",https://twitter.com/JM_Aulas/statuses/1090327332219437056,435,1938,"Twitter for iPhone" 
JM_Aulas,"ID 1089659881941069825","Sun Jan 27 23:02:15 +0000 2019","RT @ActuGones: 🦁 Le championnat des tribunes établi par la LFP pour récompenser le meilleur public de France a été mis à jour récemment sur…",https://twitter.com/JM_Aulas/statuses/1089659881941069825,543,0,"Twitter for iPhone" 
JM_Aulas,"ID 1089653795896918017","Sun Jan 27 22:38:04 +0000 2019","OL : Aulas revoit sa position sur Genesio et tacle l'OM ⁦@OL⁩ ⁦@Le_Progres⁩ ⁦@lequipe⁩ il n’y a pas d eu d tacle j’ai juste  rappelé que souvent quand 1 club construit 1 stade ou  prolonge son entraîneur il y a 1 période d  flottement !  https://t.co/CIxABz5qy4",https://twitter.com/JM_Aulas/statuses/1089653795896918017,39,276,"Twitter for iPhone" 
JM_Aulas,"ID 1089613536643481600","Sun Jan 27 19:58:05 +0000 2019","@OL @Le_Progres Belle performance de notre équipe à Amiens dans un contexte difficile . L’équipe progresse le coach est écouté et apprécié , OL feminin se qualifie 0/5 à Soyaux les u19 gagne : beau we merci à tous les supporters",https://twitter.com/JM_Aulas/statuses/1089613536643481600,96,959,"Twitter for iPhone" 
JM_Aulas,"ID 1088141886987087873","Wed Jan 23 18:30:17 +0000 2019","Le LOU hébergé par l'OL ⁦@OL⁩ ⁦@LeLOURugby⁩ ⁦@Le_Progres⁩  L’OL dispose au Groupama training Center à Decines et Meyzieu  d plusieurs terrains chauffés , l’OL aide le LOU de Pierre Mignoni : j’irai encourager le LOU/ Racing samedi soir ! https://t.co/wA05ZI0Hku",https://twitter.com/JM_Aulas/statuses/1088141886987087873,71,549,"Twitter for iPhone" 
JM_Aulas,"ID 1088139789273055233","Wed Jan 23 18:21:57 +0000 2019","RT @lequipe Le LOU hébergé par l'OL https://t.co/wA05ZI0Hku",https://twitter.com/JM_Aulas/statuses/1088139789273055233,27,147,"L'Equipe.fr pour iPhone" 
JM_Aulas,"ID 1087738363925446661","Tue Jan 22 15:46:49 +0000 2019","Ligue 1 : Leonardo Jardim à l'OL, un fantasme porté par un agent puissant  https://t.co/XfxRnmaGKD via @Eurosport_FR @OL  Que n’inventerait pas 1 média fâché d’avoir été éconduit pour 1 interview:de là à répandre d mensonges pour tenter de déstabiliser B Génésio et l’OL Ridicule",https://twitter.com/JM_Aulas/statuses/1087738363925446661,196,687,"Twitter for iPad" 
JM_Aulas,"ID 1087736577340657669","Tue Jan 22 15:39:43 +0000 2019","OL : Lyon a évité une crise mémorable, Vincent Duluc y va fort https://t.co/LlQODZRGXl via @share @OL @vincentduluc @Le_Progres  Que l’équipe cherche à nuire à l’Ol passe  mais V Duluc  pour mieux plaire à sa hiérarchie en appelle à la haine c’est triste et il ne se grandit pas !",https://twitter.com/JM_Aulas/statuses/1087736577340657669,41,351,"Twitter for iPad" 
JM_Aulas,"ID 1087432263393075200","Mon Jan 21 19:30:29 +0000 2019","@Memphis @OL @lequipe @Le_Progres Memphis you are  a greatest player a very good boy and asse fan are nothing .. we are very proud of you and all the team  OL ...and Bruno 👍🙏✌️#lederbyestpourOL",https://twitter.com/JM_Aulas/statuses/1087432263393075200,681,2897,"Twitter for iPhone" 
JM_Aulas,"ID 1087430144178950145","Mon Jan 21 19:22:04 +0000 2019","RT @Memphis: I have nothing against the people who did this. I know they low key love me!",https://twitter.com/JM_Aulas/statuses/1087430144178950145,2650,0,"Twitter for iPhone" 
JM_Aulas,"ID 1087297934092365825","Mon Jan 21 10:36:43 +0000 2019","@OL @leprogreslyon @lequipe Bravo et Merci à l’ équipe qui a du talent mais aussi un mental d’acier elle sait se transcender quand il faut et là où il faut.1 regret devant les yeux du DG D Quillot ls très nombreux fumigènes ls insultes incessantes et les’OL à mort’:inacceptable👎",https://twitter.com/JM_Aulas/statuses/1087297934092365825,129,988,"Twitter for iPhone" 
JM_Aulas,"ID 1087142603114627072","Mon Jan 21 00:19:29 +0000 2019","⁦@OL⁩ ⁦@leprogreslyon⁩ l’équipe pour les supporters et les Kops qui nous soutiennent les moments de joie sont pour eux aussi : Bravo et Merci Bruno , Nabil , Moussa et tous les acteurs de formidable derby ! #lajoiedegagner https://t.co/OVd4RjzZHq",https://twitter.com/JM_Aulas/statuses/1087142603114627072,310,2191,"Twitter for iPhone" 
JM_Aulas,"ID 1085660136398438402","Wed Jan 16 22:08:41 +0000 2019","@OL @lequipe @Le_Progres .Notre OL affronte une série sans réussite(au contraire d lAsse)avec des statistiques très positives:il nous faut ns préparer à 1 terrible épreuve dimanche soir: j’ai une grande confiance dans mon équipe qui a démontré ce soir de grandes valeurs morales👍",https://twitter.com/JM_Aulas/statuses/1085660136398438402,121,911,"Twitter for iPhone" 
JM_Aulas,"ID 1083046699508088836","Wed Jan 09 17:03:49 +0000 2019","RT @OLfeminin: Toutes les informations sur la signature de @solejaimes191 ⤵️ https://t.co/iAzYBZM6Yw",https://twitter.com/JM_Aulas/statuses/1083046699508088836,26,0,"Twitter for iPhone" 
JM_Aulas,"ID 1083046660366888962","Wed Jan 09 17:03:40 +0000 2019","RT @MGriedge: Work work work 💪🏾 Hâte de retrouver le terrain ⚽ #TeamOL 🔴🔵 https://t.co/ymvPZkuosu",https://twitter.com/JM_Aulas/statuses/1083046660366888962,36,0,"Twitter for iPhone" 
JM_Aulas,"ID 1083046584533823491","Wed Jan 09 17:03:22 +0000 2019","@OLfeminin @solejaimes191 @OL Formidable joueuse de la sélection Argentine qui rejoint l’OL et la France où elle jouera avec son pays la coupe du monde en Juillet . Elle vient de gagner le championnat Chinois avec Dalian Club entraîné par Farid Benstiti ... 👍",https://twitter.com/JM_Aulas/statuses/1083046584533823491,39,319,"Twitter for iPhone" 
JM_Aulas,"ID 1083045664815304704","Wed Jan 09 16:59:43 +0000 2019","RT @OLfeminin: Découvrez les coulisses de l'arrivée de notre nouvelle joueuse @solejaimes191 dans la #TeamOL ! 🔴🔵 https://t.co/n11v8Vz8tS",https://twitter.com/JM_Aulas/statuses/1083045664815304704,79,0,"Twitter for iPhone" 
JM_Aulas,"ID 1081678790986735623","Sat Jan 05 22:28:15 +0000 2019","@OL_Plus_Fem @OLAngElles Formidable équipe féminine de l’OL qui nous ravit chaque semaine . Bravo à Raynald P et Wendie et toutes ses joueuse bravo et merci depuis les Antilles c’est top de voir ses équipes féminines et masculines se qualifier   Merci",https://twitter.com/JM_Aulas/statuses/1081678790986735623,29,307,"Twitter for iPhone" 
JM_Aulas,"ID 1081677962829852672","Sat Jan 05 22:24:57 +0000 2019","@OL @bourges_foot @leprogreslyon @FFF Vraiment 2 belle équipe d Bourges d dirigeants d grande qualité,un public connaisseur,1 union sympathique entre foot amateur et foot Pro Bruno Genesio a souhaité laisser notre part de recettes 62000€ :j’ai applaudis vive le foot amateur 👍🎁",https://twitter.com/JM_Aulas/statuses/1081677962829852672,450,2294,"Twitter for iPhone" 
JM_Aulas,"ID 1081580371513409536","Sat Jan 05 15:57:10 +0000 2019","@OL @leprogreslyon @LyonDuchereAS @MohamedTria Formidable qualification de nos voisins et amis de l’As Duchère qui avec notre grand partenaire Groupama élimine une 1 ère division ... #coupedefrance",https://twitter.com/JM_Aulas/statuses/1081580371513409536,112,795,"Twitter for iPhone" 
JM_Aulas,"ID 1081578688246890496","Sat Jan 05 15:50:28 +0000 2019","@OL @GroupamaStadium @MohamedTria @leprogreslyon k",https://twitter.com/JM_Aulas/statuses/1081578688246890496,40,171,"Twitter for iPhone" 
JM_Aulas,"ID 1081364938487222274","Sat Jan 05 01:41:06 +0000 2019","@OL @l’équipe @Prugneau Comment Pierre Prugneau peut il me déranger 30 ‘ en vacances et ne rien retranscrire de ce que je lui ai dit sur Mohamed Tria et l’As Duchère : vraiment un journal irrespectueux et un journaliste à charge qui déshonore la profession 👎👎😡 : continuez ! https://t.co/FrfBpKjiCz",https://twitter.com/JM_Aulas/statuses/1081364938487222274,88,449,"Twitter for iPhone" 
JM_Aulas,"ID 1080856310181216260","Thu Jan 03 16:00:00 +0000 2019","But Football Club : toute l'actu foot et mercato ⁦@OL⁩ ⁦@leprogreslyon⁩ Alors si Carine le dit c’est que c’est juste 😇 ✈️🐢 https://t.co/6Dj5m7xWo9",https://twitter.com/JM_Aulas/statuses/1080856310181216260,28,257,"Twitter for iPhone" 
JM_Aulas,"ID 1079743353846222848","Mon Dec 31 14:17:30 +0000 2018","Football Ligue 1 - L1 : Aulas va adorer cette stat qui classe l'OL devant le PSG - Olympique Lyonnais - Foot 01 ⁦@OL⁩ ⁦@leprogreslyon⁩ Voilà un bilan objectif qui conforte l’OL dans ses choix  sportifs avec Bruno et le recrutement avec Florian  https://t.co/oTi7vfOBpB",https://twitter.com/JM_Aulas/statuses/1079743353846222848,27,214,"Twitter for iPhone" 
JM_Aulas,"ID 1079399795473694721","Sun Dec 30 15:32:20 +0000 2018","RT @OL: https://t.co/iWHji8esWE",https://twitter.com/JM_Aulas/statuses/1079399795473694721,22,0,"Twitter for iPhone" 
JM_Aulas,"ID 1079398315815587843","Sun Dec 30 15:26:27 +0000 2018","@StfRoche @Le_Progres @OL même plus: en noir et blanc ... 😇",https://twitter.com/JM_Aulas/statuses/1079398315815587843,5,29,"Twitter for iPhone" 
JM_Aulas,"ID 1079397862344142848","Sun Dec 30 15:24:39 +0000 2018","@dubure4 @Le_Progres @OL pourquoi pas",https://twitter.com/JM_Aulas/statuses/1079397862344142848,1,10,"Twitter for iPhone" 
JM_Aulas,"ID 1079397752642174976","Sun Dec 30 15:24:13 +0000 2018","RT @AIRJORDAN42: @Le_Progres Un club omnisports ou le budget de L'OL basket pourrait être celui des Barça, cska Moscou, réal de Madrid, oly…",https://twitter.com/JM_Aulas/statuses/1079397752642174976,13,0,"Twitter for iPhone" 
JM_Aulas,"ID 1079397675995459584","Sun Dec 30 15:23:54 +0000 2018","RT @Le_Progres: Rhône | Rapprochement Asvel-OL: Tony Parker et Jean-Michel Aulas discutent https://t.co/xURKqOsaTC https://t.co/fF7W7HOndk",https://twitter.com/JM_Aulas/statuses/1079397675995459584,61,0,"Twitter for iPhone" 
JM_Aulas,"ID 1079385697662967808","Sun Dec 30 14:36:18 +0000 2018","L1 : PSG, OL, OM, ASSE․.. Quel club a le public le plus fidèle ? https://t.co/cV0L9PfmSD via @share @OL très belle progression pour l’OL qui semble t’il est sur la meilleure évolution en cette fin d’année et pourrait se retrouver en 1 ère position bientôt .Bravo et Merci à tous",https://twitter.com/JM_Aulas/statuses/1079385697662967808,37,343,"Twitter for iPad" 
JM_Aulas,"ID 1079028421580206080","Sat Dec 29 14:56:37 +0000 2018","@OL @LFPfr @FFF il est clair que ds cette situation il y a contact entre B Lecomte et NF et BL prend en étau le pied de NF il y a  contact:la FIFA,comme la DTA ,suggèrent que les arbitres quand il y a contact doivent laisser le jeu se poursuivre quitte à aller voir la VAR!après!",https://twitter.com/JM_Aulas/statuses/1079028421580206080,23,156,"Twitter for iPad" 
JM_Aulas,"ID 1079025653259882497","Sat Dec 29 14:45:37 +0000 2018","Ligue 1: Le carton de Fekir maintenu, une décision «absurde» pour Jean-Michel Aulas qui fait appel ⁦@OL⁩ ⁦⁦@LFPfr⁩  oui,car demander de manière non contradictoire à l’arbitre de justifier sa décision,du déjà vu avec  Mariano et Malcolm(A -1) https://t.co/3LRv37DH9I",https://twitter.com/JM_Aulas/statuses/1079025653259882497,43,266,"Twitter for iPad" 
JM_Aulas,"ID 1078494715891326976","Fri Dec 28 03:35:52 +0000 2018","RT @JM_Aulas: @OL @lequipe @leprogreslyon @PierreMenes comment peut on dire que c’est Nabil qui va percuter le gardien alors que l’image mo…",https://twitter.com/JM_Aulas/statuses/1078494715891326976,105,0,"Twitter for iPhone" 
JM_Aulas,"ID 1078378779016417280","Thu Dec 27 19:55:10 +0000 2018","@OL @lequipe @leprogreslyon @PierreMenes comment peut on dire que c’est Nabil qui va percuter le gardien alors que l’image montre irrévocablement que c’est le gardien qui prend la jambe de Nabil et qui  l’enserre avec son bras : l’OL en fera un cas d’école trop injuste ! https://t.co/637kbUfuD2",https://twitter.com/JM_Aulas/statuses/1078378779016417280,105,516,"Twitter for iPhone" 
JM_Aulas,"ID 1078375818013933569","Thu Dec 27 19:43:24 +0000 2018","Carton jaune maintenu pour Nabil Fekir (Lyon) par la commission de discipline ⁦@OL⁩ ⁦⁦@lequipedusoir⁩ tout simplement absurde l’ arbitre qui fait un rapport pour confirmer sa propre décision alors que l’image montre l’inverse:l’OL fera appel https://t.co/eRVsHNBu39",https://twitter.com/JM_Aulas/statuses/1078375818013933569,120,583,"Twitter for iPhone" 
JM_Aulas,"ID 1078302144544075777","Thu Dec 27 14:50:39 +0000 2018","Ligue 1 : Découvrez quelle équipe a le plus bénéficié du VAR sur la phase aller https://t.co/nopceLmvFE @OL @lequipe cette statistique vient bien confirmer que l’OL était manifestement trop  sanctionné avant la VAR: même sujet avec Nabil pénalisé injustement lors du match à Mont!",https://twitter.com/JM_Aulas/statuses/1078302144544075777,57,316,"Twitter for iPhone" 
JM_Aulas,"ID 1078293842556784642","Thu Dec 27 14:17:40 +0000 2018","Ligue 1 : Découvrez quelle équipe a le plus bénéficié du VAR sur la phase aller ⁦@OL⁩ ⁦⁦@leprogreslyon⁩ Cette stat ne signifie pas que l’OL est favorisé  qu’au contraire le jeu de l’OL est sujet à des interprétations négatives à priori !  https://t.co/iUMAIpllal",https://twitter.com/JM_Aulas/statuses/1078293842556784642,40,245,"Twitter for iPhone" 
JM_Aulas,"ID 1077947725277265920","Wed Dec 26 15:22:19 +0000 2018","Montpellier-OL: Jean-Michel Aulas ne digère pas le carton jaune de Nabil Fekir - actudaily ⁦@OL⁩ ⁦@lequipe⁩ ⁦@leprogreslyon⁩ Pourquoi au vu d cette photo prise ds l’action ne pas reconnaître tout simplement la réalité: réhabiliter Nabil ? https://t.co/xzj0JPSuDK",https://twitter.com/JM_Aulas/statuses/1077947725277265920,22,244,"Twitter for iPhone" 
JM_Aulas,"ID 1077946895258058753","Wed Dec 26 15:19:01 +0000 2018","Jean-Michel Aulas (OL) se frite à nouveau sur Twitter pendant le réveillon ⁦@OL⁩ ⁩ ⁦⁦⁦@regisdupont⁩ ⁦@lyonmag⁩ plutôt que d tenter d discréditer vs feriez mieux de commenter cette photo qui réhabilite Nabil et infirme l’arbitre ? https://t.co/uvsH6riObd",https://twitter.com/JM_Aulas/statuses/1077946895258058753,23,153,"Twitter for iPhone" 
JM_Aulas,"ID 1077659595374510085","Tue Dec 25 20:17:24 +0000 2018","RT @UltrasLyon: Vous préférez l’ambiance/les tifos des BG87/Lyon1950 à Gerland ou au G.Stadium ?   🔁 RT si tu préfères l’ambiance au GS ❤️…",https://twitter.com/JM_Aulas/statuses/1077659595374510085,138,0,"Twitter for iPhone" 
JM_Aulas,"ID 1077349123827924995","Mon Dec 24 23:43:41 +0000 2018","@OL @OL @OLfeminin depuis les Antilles où il est 19 38 ! je vous souhaite à toutes et tous un joyeux Noël 🎄 et de très bonnes fêtes de fin d’année . Merci à Bruno , Raynald et Stéphane de nous avoir qualifiés en 1/8 1/4 et 1/16 de toutes les coupes d’Europe 🎅🤶🎅! Bravo et Merci",https://twitter.com/JM_Aulas/statuses/1077349123827924995,177,1384,"Twitter for iPhone" 
